Intel,INTEL CORE I7-10700K 10TH GENERATION PROCESSOR (16M CACH - UP TO 5.10 GHZ),2990
Intel,INTEL CORE I9-10900K 10TH GENERATION PROCESSOR (20M CACHE -  UP TO 5.30 GHZ),4760
Intel,INTEL CORE I5-2400 9TH GENERATION PROCESSOR (10M CACHE - UP TO 4.3 GHZ),3310
Intel,INTEL CORE i5-11400 11TH GEN PROCESSOR (6-Core-12M Cache-2.6GHz to 4.4GHz),8070
AMD,AMD RYZEN 3 3200G OPEN BOX OEM PROCESSOR WITH RX VEGA 8 GRAPHICS (UP TO 4.0GHZ 6 MB CACHE),1749
AMD,AMD RYZEN 9 5900X PROCESSOR (UP TO 4.8GHZ 70 MB CACHE),5265
AMD,AMD FM2 A10-7800 3.50 GHz PROCESSOR (UP TO 3.5GHZ 80 MB CACHE),13000
AMD,AMD A6-7400K FM2 Hexa-Core PROCESSOR (UP TO 3.5GHZ 100 MB CACHE),7000
AMD,AMD Ryzen ThreadRipper 1900X 8 Core PROCESSOR(UP TO 6.0GHZ 100 MB CACHE),66000
AMD,AMD A6-7400K 3.9Ghz FM2 Dual-Core PROCESSOR (UP TO 3.9 GHZ 90 MB CACHE),20000
